datetime,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
2017-01-04 22:00:00,61.0,1017.0,265.75,sky is clear,300.0,8.0
2017-01-04 23:00:00,66.0,1018.0,265.27,sky is clear,280.0,6.0
2017-01-05 00:00:00,72.0,1018.0,264.38,sky is clear,290.0,8.0
2017-01-05 01:00:00,48.0,1018.0,263.33,scattered clouds,290.0,6.0
2017-01-05 02:00:00,72.0,1018.0,263.05,sky is clear,300.0,5.0
2017-01-05 03:00:00,72.0,1018.0,262.35,sky is clear,290.0,7.0
2017-01-05 04:00:00,56.0,1018.0,261.94,overcast clouds,270.0,6.0
2017-01-05 05:00:00,56.0,1018.0,261.81,broken clouds,260.0,4.0
2017-01-05 06:00:00,56.0,1018.0,261.14,overcast clouds,270.0,5.0
2017-01-05 07:00:00,61.0,1017.0,260.64,overcast clouds,270.0,5.0
2017-01-05 08:00:00,65.0,1018.0,260.34,overcast clouds,280.0,5.0
2017-01-05 09:00:00,56.0,1018.0,260.24,overcast clouds,270.0,6.0
2017-01-05 10:00:00,71.0,1018.0,260.14,light snow,300.0,5.0
2017-01-05 11:00:00,77.0,1018.0,259.81,light snow,310.0,5.0
2017-01-05 12:00:00,77.0,1018.0,259.85,light snow,300.0,5.0
2017-01-05 13:00:00,84.0,1018.0,259.93,light snow,300.0,4.0
2017-01-05 14:00:00,77.0,1018.0,259.71,light snow,310.0,4.0
2017-01-05 15:00:00,78.0,1019.0,260.15,overcast clouds,300.0,3.0
2017-01-05 16:00:00,60.0,1019.0,260.45,scattered clouds,270.0,4.0
2017-01-05 17:00:00,51.0,1019.0,261.37,broken clouds,270.0,5.0
2017-01-05 18:00:00,72.0,1018.0,261.95,overcast clouds,290.0,6.0
2017-01-05 19:00:00,72.0,1017.0,261.92,light snow,290.0,7.0
2017-01-05 20:00:00,51.0,1016.0,262.48,light snow,270.0,5.0
2017-01-05 21:00:00,47.0,1017.0,262.64,haze,270.0,6.0
2017-01-05 22:00:00,47.0,1017.0,262.84,broken clouds,260.0,6.0
2017-01-05 23:00:00,66.0,1017.0,262.03,scattered clouds,290.0,5.0
2017-01-06 00:00:00,72.0,1018.0,261.74,scattered clouds,300.0,3.0
2017-01-06 01:00:00,72.0,1018.0,261.04,light snow,300.0,4.0
2017-01-06 02:00:00,71.0,1019.0,260.59,sky is clear,310.0,5.0
2017-01-06 03:00:00,71.0,1019.0,259.96,light snow,310.0,4.0
2017-01-06 04:00:00,51.0,1020.0,259.65,haze,270.0,4.0
2017-01-06 05:00:00,50.0,1019.0,259.04,sky is clear,290.0,4.0
2017-01-06 06:00:00,55.0,1020.0,258.23,sky is clear,270.0,2.0
2017-01-06 07:00:00,60.0,1020.0,257.84,sky is clear,280.0,4.0
2017-01-06 08:00:00,55.0,1020.0,257.43,scattered clouds,280.0,4.0
2017-01-06 09:00:00,54.0,1021.0,256.58,sky is clear,270.0,3.0
2017-01-06 10:00:00,64.0,1021.0,256.75,scattered clouds,290.0,4.0
2017-01-06 11:00:00,59.0,1022.0,256.26,scattered clouds,300.0,5.0
2017-01-06 12:00:00,84.0,1022.0,255.52,sky is clear,330.0,3.0
2017-01-06 13:00:00,84.0,1023.0,255.85,sky is clear,280.0,2.0
2017-01-06 14:00:00,84.0,1024.0,255.59,sky is clear,280.0,3.0
2017-01-06 15:00:00,84.0,1024.0,256.25,sky is clear,300.0,4.0
2017-01-06 16:00:00,77.0,1025.0,257.14,scattered clouds,270.0,3.0
2017-01-06 17:00:00,71.0,1025.0,258.44,broken clouds,290.0,4.0
2017-01-06 18:00:00,71.0,1025.0,259.59,haze,280.0,5.0
2017-01-06 19:00:00,50.0,1025.0,259.85,haze,260.0,4.0
2017-01-06 20:00:00,50.0,1025.0,260.46,haze,260.0,4.0
2017-01-06 21:00:00,60.0,1025.0,260.02,broken clouds,330.0,4.0
2017-01-06 22:00:00,65.0,1025.0,260.04,broken clouds,280.0,3.0
2017-01-06 23:00:00,60.0,1026.0,259.36,scattered clouds,280.0,2.0
2017-01-07 00:00:00,71.0,1027.0,258.94,sky is clear,330.0,2.0
2017-01-07 01:00:00,77.0,1028.0,258.25,sky is clear,300.0,2.0
2017-01-07 02:00:00,71.0,1028.0,257.85,sky is clear,320.0,3.0
2017-01-07 03:00:00,60.0,1029.0,257.44,sky is clear,280.0,3.0
2017-01-07 04:00:00,60.0,1030.0,256.64,sky is clear,270.0,3.0
2017-01-07 05:00:00,54.0,1030.0,256.54,sky is clear,280.0,3.0
2017-01-07 06:00:00,54.0,1030.0,256.64,sky is clear,270.0,3.0
2017-01-07 07:00:00,59.0,1031.0,256.35,sky is clear,270.0,3.0
2017-01-07 08:00:00,59.0,1031.0,256.14,sky is clear,270.0,3.0
2017-01-07 09:00:00,59.0,1032.0,256.14,sky is clear,270.0,3.0
2017-01-07 10:00:00,84.0,1032.0,256.35,sky is clear,290.0,1.0
2017-01-07 11:00:00,84.0,1031.0,256.03,sky is clear,280.0,2.0
2017-01-07 12:00:00,84.0,1031.0,256.25,scattered clouds,291.0,5.0
2017-01-07 13:00:00,84.0,1032.0,256.15,sky is clear,280.0,1.0
2017-01-07 14:00:00,70.0,1032.0,256.04,broken clouds,260.0,2.0
2017-01-07 15:00:00,77.0,1033.0,257.47,sky is clear,240.0,2.0
2017-01-07 16:00:00,78.0,1034.0,259.36,sky is clear,240.0,3.0
2017-01-07 17:00:00,78.0,1034.0,261.36,sky is clear,280.0,3.0
2017-01-07 18:00:00,72.0,1033.0,263.24,scattered clouds,270.0,4.0
2017-01-07 19:00:00,67.0,1033.0,264.7,overcast clouds,270.0,6.0
2017-01-07 20:00:00,61.0,1032.0,265.54,scattered clouds,290.0,7.0
2017-01-07 21:00:00,52.0,1032.0,265.92,sky is clear,310.0,6.0
2017-01-07 22:00:00,57.0,1033.0,265.7,sky is clear,310.0,7.0
2017-01-07 23:00:00,56.0,1034.0,265.05,sky is clear,300.0,5.0
2017-01-08 00:00:00,37.0,1034.0,264.04,few clouds,270.0,8.0
2017-01-08 01:00:00,61.0,1035.0,263.45,sky is clear,320.0,5.0
2017-01-08 02:00:00,47.0,1035.0,262.54,sky is clear,290.0,8.0
2017-01-08 03:00:00,47.0,1036.0,261.94,sky is clear,290.0,7.0
2017-01-08 04:00:00,43.0,1036.0,261.53,sky is clear,290.0,7.0
2017-01-08 05:00:00,43.0,1037.0,260.58,sky is clear,290.0,6.0
2017-01-08 06:00:00,43.0,1037.0,260.13,sky is clear,300.0,5.0
2017-01-08 07:00:00,43.0,1038.0,259.58,sky is clear,300.0,5.0
2017-01-08 08:00:00,46.0,1038.0,258.91,sky is clear,290.0,4.0
2017-01-08 09:00:00,46.0,1038.0,258.34,sky is clear,300.0,4.0
2017-01-08 10:00:00,77.0,1039.0,258.04,sky is clear,320.0,2.0
2017-01-08 11:00:00,77.0,1039.0,257.7,sky is clear,300.0,2.0
2017-01-08 12:00:00,84.0,1039.0,257.26,sky is clear,300.0,2.0
2017-01-08 13:00:00,91.0,1039.0,257.36,sky is clear,300.0,2.0
2017-01-08 14:00:00,91.0,1040.0,256.65,sky is clear,270.0,2.0
2017-01-08 15:00:00,50.0,1040.0,257.82,sky is clear,270.0,2.0
2017-01-08 16:00:00,71.0,1041.0,259.34,sky is clear,350.0,2.0
2017-01-08 17:00:00,60.0,1040.0,260.81,sky is clear,230.0,2.0
2017-01-08 18:00:00,33.0,1039.0,262.33,few clouds,220.0,3.0
2017-01-08 19:00:00,26.0,1038.0,263.64,few clouds,220.0,3.0
2017-01-08 20:00:00,48.0,1038.0,264.75,sky is clear,230.0,3.0
2017-01-08 21:00:00,52.0,1037.0,265.45,sky is clear,190.0,3.0
2017-01-08 22:00:00,57.0,1036.0,265.45,sky is clear,210.0,4.0
2017-01-08 23:00:00,61.0,1035.0,264.94,sky is clear,180.0,5.0
2017-01-09 00:00:00,72.0,1035.0,264.26,sky is clear,170.0,4.0
2017-01-09 01:00:00,78.0,1034.0,263.85,sky is clear,180.0,7.0
2017-01-09 02:00:00,72.0,1034.0,263.71,broken clouds,180.0,6.0
2017-01-09 03:00:00,61.0,1034.0,264.15,overcast clouds,180.0,6.0
2017-01-09 04:00:00,48.0,1032.0,264.44,overcast clouds,160.0,5.0
2017-01-09 05:00:00,41.0,1031.0,264.84,overcast clouds,170.0,4.0
2017-01-09 06:00:00,41.0,1030.0,265.26,broken clouds,160.0,5.0
2017-01-09 07:00:00,44.0,1029.0,265.94,overcast clouds,180.0,3.0
2017-01-09 08:00:00,45.0,1028.0,266.54,overcast clouds,170.0,4.0
2017-01-09 09:00:00,53.0,1028.0,266.94,overcast clouds,170.0,5.0
2017-01-09 10:00:00,79.0,1026.0,267.64,overcast clouds,200.0,6.0
2017-01-09 11:00:00,85.0,1026.0,267.52,broken clouds,220.0,5.0
2017-01-09 12:00:00,85.0,1026.0,267.48,sky is clear,220.0,4.0
2017-01-09 13:00:00,67.0,1026.0,267.24,scattered clouds,180.0,5.0
2017-01-09 14:00:00,85.0,1026.0,267.15,sky is clear,220.0,5.0
2017-01-09 15:00:00,85.0,1026.0,267.48,haze,220.0,5.0
2017-01-09 16:00:00,79.0,1025.0,268.59,haze,210.0,5.0
2017-01-09 17:00:00,73.0,1026.0,269.74,sky is clear,230.0,4.0
2017-01-09 18:00:00,58.0,1026.0,270.34,overcast clouds,210.0,4.0
2017-01-09 19:00:00,74.0,1025.0,270.7,scattered clouds,210.0,4.0
2017-01-09 20:00:00,54.0,1025.0,271.04,overcast clouds,190.0,4.0
2017-01-09 21:00:00,74.0,1023.0,271.45,scattered clouds,180.0,4.0
2017-01-09 22:00:00,79.0,1023.0,271.15,light snow,190.0,5.0
2017-01-09 23:00:00,74.0,1022.0,270.96,mist,170.0,4.0
2017-01-10 00:00:00,86.0,1020.0,270.55,mist,160.0,5.0
2017-01-10 01:00:00,92.0,1019.0,270.95,mist,150.0,5.0
2017-01-10 02:00:00,86.0,1018.0,270.93,mist,160.0,6.0
2017-01-10 03:00:00,86.0,1017.0,271.7,overcast clouds,170.0,6.0
2017-01-10 04:00:00,59.0,1018.0,272.53,overcast clouds,160.0,4.0
2017-01-10 05:00:00,80.0,1015.0,273.36,light snow,170.0,6.0
2017-01-10 06:00:00,69.0,1014.0,274.26,light snow,170.0,6.0
2017-01-10 07:00:00,59.0,1014.0,274.59,overcast clouds,160.0,3.0
2017-01-10 08:00:00,74.0,1011.0,274.7,overcast clouds,180.0,8.0
2017-01-10 09:00:00,55.0,1012.0,275.43,overcast clouds,170.0,5.0
2017-01-10 10:00:00,100.0,1008.0,275.73,overcast clouds,200.0,10.0
2017-01-10 11:00:00,65.0,1009.0,276.13,mist,180.0,5.0
2017-01-10 12:00:00,93.0,1006.0,276.46,light rain,170.0,5.0
2017-01-10 13:00:00,86.0,1004.0,276.74,mist,190.0,9.0
2017-01-10 14:00:00,70.0,1005.0,277.23,mist,170.0,7.0
2017-01-10 15:00:00,81.0,1003.0,277.64,mist,170.0,8.0
2017-01-10 16:00:00,87.0,999.0,278.34,mist,180.0,10.0
2017-01-10 17:00:00,87.0,999.0,279.34,light rain,170.0,8.0
2017-01-10 18:00:00,100.0,995.0,280.35,mist,190.0,14.0
2017-01-10 19:00:00,81.0,993.0,281.63,mist,190.0,12.0
2017-01-10 20:00:00,93.0,990.0,282.48,mist,200.0,15.0
2017-01-10 21:00:00,81.0,991.0,283.65,mist,220.0,12.0
2017-01-10 22:00:00,81.0,994.0,282.16,drizzle,260.0,10.0
2017-01-10 23:00:00,70.0,996.0,279.87,light intensity drizzle,260.0,10.0
2017-01-11 00:00:00,88.0,1002.0,277.26,overcast clouds,270.0,14.0
2017-01-11 01:00:00,69.0,1004.0,274.71,overcast clouds,260.0,14.0
2017-01-11 02:00:00,74.0,1005.0,273.17,scattered clouds,270.0,13.0
2017-01-11 03:00:00,68.0,1009.0,272.45,broken clouds,250.0,10.0
2017-01-11 04:00:00,100.0,1012.0,271.65,scattered clouds,250.0,9.0
2017-01-11 05:00:00,74.0,1014.0,270.93,sky is clear,250.0,7.0
2017-01-11 06:00:00,74.0,1015.0,270.64,sky is clear,250.0,6.0
2017-01-11 07:00:00,74.0,1015.0,270.33,sky is clear,240.0,5.0
2017-01-11 08:00:00,68.0,1017.0,270.13,sky is clear,250.0,4.0
2017-01-11 09:00:00,79.0,1017.0,270.14,sky is clear,210.0,2.0
2017-01-11 10:00:00,92.0,1015.0,270.24,sky is clear,200.0,2.0
2017-01-11 11:00:00,92.0,1015.0,270.4,scattered clouds,190.0,4.0
2017-01-11 12:00:00,74.0,1015.0,270.33,broken clouds,170.0,3.0
2017-01-11 13:00:00,100.0,1014.0,271.26,sky is clear,180.0,4.0
2017-01-11 14:00:00,100.0,1013.0,271.43,mist,150.0,4.0
2017-01-11 15:00:00,100.0,1012.0,272.26,mist,180.0,7.0
2017-01-11 16:00:00,69.0,1012.0,273.52,haze,160.0,5.0
2017-01-11 17:00:00,74.0,1010.0,275.43,overcast clouds,190.0,3.0
2017-01-11 18:00:00,60.0,1009.0,277.43,overcast clouds,180.0,6.0
2017-01-11 19:00:00,75.0,1007.0,278.37,mist,200.0,5.0
2017-01-11 20:00:00,87.0,1005.0,279.38,haze,190.0,3.0
2017-01-11 21:00:00,93.0,1005.0,279.59,mist,160.0,3.0
2017-01-11 22:00:00,100.0,1003.0,279.44,light rain,170.0,4.0
2017-01-11 23:00:00,93.0,1006.0,279.48,mist,40.0,5.0
2017-01-12 00:00:00,93.0,1004.0,278.67,light rain,20.0,4.0
2017-01-12 01:00:00,93.0,1004.0,277.03,light intensity drizzle,360.0,7.0
2017-01-12 02:00:00,93.0,1005.0,275.57,mist,10.0,7.0
2017-01-12 03:00:00,100.0,1006.0,274.48,mist,30.0,8.0
2017-01-12 04:00:00,100.0,1007.0,273.57,mist,330.0,6.0
2017-01-12 05:00:00,100.0,1008.0,273.54,mist,350.0,7.0
2017-01-12 06:00:00,100.0,1010.0,272.01,mist,350.0,7.0
2017-01-12 07:00:00,92.0,1011.0,272.49,mist,360.0,9.0
2017-01-12 08:00:00,100.0,1012.0,271.63,light intensity drizzle,330.0,6.0
2017-01-12 09:00:00,100.0,1013.0,271.03,light intensity drizzle,340.0,5.0
2017-01-12 10:00:00,85.0,1013.0,270.73,mist,20.0,6.0
2017-01-12 11:00:00,86.0,1012.0,270.01,mist,20.0,6.0
2017-01-12 12:00:00,79.0,1012.0,270.45,moderate rain,10.0,7.0
2017-01-12 13:00:00,86.0,1014.0,270.04,light snow,340.0,6.0
2017-01-12 14:00:00,85.0,1015.0,269.75,moderate rain,320.0,5.0
2017-01-12 15:00:00,79.0,1017.0,269.7,mist,320.0,5.0
2017-01-12 16:00:00,100.0,1018.0,268.82,mist,340.0,4.0
2017-01-12 17:00:00,92.0,1019.0,269.03,mist,312.0,5.0
2017-01-12 18:00:00,79.0,1019.0,269.35,mist,0.0,3.0
2017-01-12 19:00:00,100.0,1021.0,269.34,mist,310.0,4.0
2017-01-12 20:00:00,100.0,1022.0,269.75,mist,310.0,6.0
2017-01-12 21:00:00,73.0,1023.0,269.59,mist,310.0,3.0
2017-01-12 22:00:00,79.0,1024.0,269.86,mist,280.0,5.0
2017-01-12 23:00:00,85.0,1027.0,269.85,mist,310.0,4.0
2017-01-13 00:00:00,85.0,1028.0,269.15,sky is clear,300.0,3.0
2017-01-13 01:00:00,85.0,1029.0,269.27,sky is clear,300.0,3.0
2017-01-13 02:00:00,85.0,1030.0,268.95,sky is clear,280.0,2.0
2017-01-13 03:00:00,85.0,1031.0,268.4,sky is clear,310.0,4.0
2017-01-13 04:00:00,68.0,1032.0,268.37,sky is clear,280.0,2.0
2017-01-13 05:00:00,62.0,1033.0,268.12,sky is clear,280.0,2.0
2017-01-13 06:00:00,67.0,1033.0,267.39,sky is clear,300.0,2.0
2017-01-13 07:00:00,62.0,1034.0,266.74,sky is clear,310.0,2.0
2017-01-13 08:00:00,62.0,1035.0,266.54,sky is clear,350.0,3.0
2017-01-13 09:00:00,67.0,1036.0,266.44,sky is clear,330.0,3.0
2017-01-13 10:00:00,78.0,1037.0,266.04,sky is clear,360.0,4.0
2017-01-13 11:00:00,78.0,1038.0,265.39,sky is clear,10.0,3.0
2017-01-13 12:00:00,78.0,1039.0,265.74,sky is clear,30.0,2.0
2017-01-13 13:00:00,72.0,1040.0,265.75,scattered clouds,60.0,2.0
2017-01-13 14:00:00,78.0,1040.0,265.85,scattered clouds,30.0,3.0
2017-01-13 15:00:00,73.0,1041.0,266.22,sky is clear,30.0,3.0
2017-01-13 16:00:00,79.0,1041.0,266.68,sky is clear,40.0,4.0
2017-01-13 17:00:00,67.0,1042.0,267.84,overcast clouds,10.0,4.0
2017-01-13 18:00:00,68.0,1042.0,268.42,overcast clouds,20.0,5.0
2017-01-13 19:00:00,85.0,1041.0,268.73,broken clouds,80.0,3.0
2017-01-13 20:00:00,79.0,1040.0,269.38,overcast clouds,30.0,4.0
2017-01-13 21:00:00,92.0,1040.0,269.59,broken clouds,50.0,5.0
2017-01-13 22:00:00,79.0,1041.0,269.16,broken clouds,10.0,3.0
2017-01-13 23:00:00,68.0,1040.0,269.15,overcast clouds,50.0,6.0
2017-01-14 00:00:00,85.0,1040.0,269.06,overcast clouds,360.0,2.0
2017-01-14 01:00:00,85.0,1039.0,269.24,overcast clouds,360.0,2.0
2017-01-14 02:00:00,63.0,1039.0,269.84,overcast clouds,50.0,3.0
2017-01-14 03:00:00,73.0,1038.0,270.48,overcast clouds,70.0,4.0
2017-01-14 04:00:00,63.0,1039.0,270.25,broken clouds,90.0,3.0
2017-01-14 05:00:00,68.0,1038.0,270.48,broken clouds,90.0,1.0
2017-01-14 06:00:00,68.0,1037.0,270.48,overcast clouds,80.0,3.0
2017-01-14 07:00:00,68.0,1036.0,270.24,overcast clouds,80.0,3.0
2017-01-14 08:00:00,68.0,1036.0,270.64,overcast clouds,50.0,2.0
2017-01-14 09:00:00,68.0,1035.0,270.92,overcast clouds,80.0,2.0
2017-01-14 10:00:00,79.0,1034.0,270.92,overcast clouds,110.0,2.0
2017-01-14 11:00:00,79.0,1034.0,270.89,overcast clouds,135.0,2.0
2017-01-14 12:00:00,79.0,1033.0,271.03,overcast clouds,135.0,2.0
2017-01-14 13:00:00,79.0,1033.0,271.15,overcast clouds,70.0,2.0
2017-01-14 14:00:00,79.0,1033.0,271.37,overcast clouds,80.0,1.0
2017-01-14 15:00:00,63.0,1033.0,271.59,haze,180.0,2.0
2017-01-14 16:00:00,74.0,1033.0,271.7,haze,221.0,1.0
2017-01-14 17:00:00,80.0,1033.0,271.7,haze,260.0,1.0
2017-01-14 18:00:00,80.0,1032.0,272.35,haze,270.0,2.0
2017-01-14 19:00:00,80.0,1031.0,272.65,haze,300.0,3.0
2017-01-14 20:00:00,100.0,1031.0,273.15,overcast clouds,320.0,3.0
2017-01-14 21:00:00,100.0,1031.0,273.65,haze,330.0,3.0
2017-01-14 22:00:00,100.0,1031.0,273.59,haze,330.0,2.0
2017-01-14 23:00:00,100.0,1031.0,273.45,overcast clouds,300.0,2.0
2017-01-15 00:00:00,86.0,1031.0,272.55,haze,300.0,2.0
2017-01-15 01:00:00,92.0,1031.0,271.71,sky is clear,310.0,2.0
2017-01-15 02:00:00,92.0,1031.0,270.95,mist,310.0,2.0
2017-01-15 03:00:00,92.0,1031.0,269.92,haze,300.0,1.0
2017-01-15 04:00:00,85.0,1031.0,268.95,mist,327.0,2.0
2017-01-15 05:00:00,85.0,1031.0,268.82,mist,328.0,2.0
2017-01-15 06:00:00,85.0,1031.0,268.93,haze,220.0,2.0
2017-01-15 07:00:00,85.0,1031.0,267.7,haze,328.0,2.0
2017-01-15 08:00:00,92.0,1031.0,267.84,haze,306.0,2.0
2017-01-15 09:00:00,85.0,1031.0,267.05,mist,230.0,1.0
2017-01-15 10:00:00,100.0,1031.0,266.95,mist,306.0,2.0
2017-01-15 11:00:00,100.0,1031.0,267.02,mist,291.0,1.0
2017-01-15 12:00:00,85.0,1030.0,266.73,mist,291.0,1.0
2017-01-15 13:00:00,100.0,1030.0,266.93,mist,291.0,1.0
2017-01-15 14:00:00,100.0,1030.0,267.92,mist,284.0,1.0
2017-01-15 15:00:00,92.0,1030.0,268.23,mist,242.0,1.0
2017-01-15 16:00:00,92.0,1031.0,269.34,haze,242.0,1.0
2017-01-15 17:00:00,92.0,1030.0,270.02,haze,225.0,1.0
2017-01-15 18:00:00,86.0,1029.0,271.43,mist,225.0,1.0
2017-01-15 19:00:00,100.0,1028.0,272.65,haze,225.0,1.0
2017-01-15 20:00:00,100.0,1028.0,273.55,haze,183.0,2.0
2017-01-15 21:00:00,100.0,1028.0,274.06,haze,183.0,2.0
2017-01-15 22:00:00,100.0,1027.0,274.36,haze,183.0,2.0
2017-01-15 23:00:00,100.0,1027.0,273.71,haze,186.0,2.0
2017-01-16 00:00:00,100.0,1027.0,273.49,haze,160.0,2.0
2017-01-16 01:00:00,100.0,1027.0,273.15,haze,186.0,2.0
2017-01-16 02:00:00,100.0,1027.0,273.4,haze,160.0,1.0
2017-01-16 03:00:00,100.0,1027.0,273.14,haze,150.0,1.0
2017-01-16 04:00:00,100.0,1027.0,273.04,haze,184.0,2.0
2017-01-16 05:00:00,100.0,1027.0,272.36,haze,70.0,2.0
2017-01-16 06:00:00,74.0,1027.0,272.91,mist,187.0,1.0
2017-01-16 07:00:00,74.0,1026.0,272.91,mist,187.0,1.0
2017-01-16 08:00:00,74.0,1026.0,273.14,mist,120.0,1.0
2017-01-16 09:00:00,74.0,1026.0,273.48,mist,138.0,1.0
2017-01-16 10:00:00,100.0,1025.0,273.6,haze,110.0,1.0
2017-01-16 11:00:00,100.0,1025.0,273.66,haze,132.0,2.0
2017-01-16 12:00:00,100.0,1024.0,273.71,mist,50.0,2.0
2017-01-16 13:00:00,80.0,1025.0,273.7,drizzle,10.0,2.0
2017-01-16 14:00:00,100.0,1025.0,273.65,light snow,130.0,3.0
2017-01-16 15:00:00,80.0,1025.0,273.71,moderate rain,110.0,2.0
2017-01-16 16:00:00,100.0,1024.0,273.85,mist,120.0,3.0
2017-01-16 17:00:00,86.0,1024.0,274.37,fog,120.0,2.0
2017-01-16 18:00:00,100.0,1021.0,274.65,mist,120.0,3.0
2017-01-16 19:00:00,93.0,1021.0,275.15,fog,110.0,3.0
2017-01-16 20:00:00,100.0,1019.0,275.35,fog,90.0,3.0
2017-01-16 21:00:00,100.0,1018.0,275.49,fog,90.0,2.0
2017-01-16 22:00:00,93.0,1018.0,275.45,fog,80.0,3.0
2017-01-16 23:00:00,100.0,1018.0,275.55,fog,110.0,2.0
2017-01-17 00:00:00,100.0,1017.0,275.61,fog,90.0,3.0
2017-01-17 01:00:00,100.0,1017.0,275.95,mist,100.0,4.0
2017-01-17 02:00:00,100.0,1015.0,275.96,fog,80.0,3.0
2017-01-17 03:00:00,100.0,1014.0,276.15,mist,60.0,2.0
2017-01-17 04:00:00,93.0,1013.0,276.84,fog,50.0,2.0
2017-01-17 05:00:00,93.0,1013.0,276.81,fog,60.0,2.0
2017-01-17 06:00:00,100.0,1011.0,277.34,fog,0.0,2.0
2017-01-17 07:00:00,100.0,1008.0,277.63,fog,50.0,2.0
2017-01-17 08:00:00,100.0,1007.0,278.14,moderate rain,150.0,3.0
2017-01-17 09:00:00,100.0,1007.0,278.85,mist,0.0,2.0
2017-01-17 10:00:00,100.0,1007.0,279.03,fog,260.0,3.0
2017-01-17 11:00:00,100.0,1007.0,278.46,light rain,280.0,3.0
2017-01-17 12:00:00,100.0,1008.0,278.07,fog,260.0,4.0
2017-01-17 13:00:00,93.0,1009.0,276.36,light intensity drizzle,250.0,7.0
2017-01-17 14:00:00,93.0,1009.0,276.47,fog,260.0,5.0
2017-01-17 15:00:00,100.0,1011.0,276.26,fog,260.0,4.0
2017-01-17 16:00:00,93.0,1011.0,276.25,mist,260.0,5.0
2017-01-17 17:00:00,100.0,1012.0,276.38,mist,260.0,3.0
2017-01-17 18:00:00,100.0,1012.0,276.16,mist,260.0,5.0
2017-01-17 19:00:00,100.0,1012.0,276.72,mist,250.0,4.0
2017-01-17 20:00:00,100.0,1012.0,276.38,mist,250.0,4.0
2017-01-17 21:00:00,100.0,1013.0,276.48,mist,270.0,3.0
2017-01-17 22:00:00,100.0,1014.0,276.37,mist,260.0,3.0
2017-01-17 23:00:00,86.0,1014.0,275.85,mist,250.0,6.0
2017-01-18 00:00:00,100.0,1015.0,275.37,mist,260.0,5.0
2017-01-18 01:00:00,93.0,1015.0,275.48,mist,270.0,4.0
2017-01-18 02:00:00,100.0,1015.0,275.16,mist,270.0,5.0
2017-01-18 03:00:00,100.0,1016.0,275.06,light intensity drizzle,260.0,4.0
2017-01-18 04:00:00,93.0,1017.0,274.95,light rain,250.0,3.0
2017-01-18 05:00:00,93.0,1017.0,274.95,mist,250.0,3.0
2017-01-18 06:00:00,100.0,1017.0,274.71,mist,270.0,5.0
2017-01-18 07:00:00,93.0,1016.0,274.95,mist,280.0,4.0
2017-01-18 08:00:00,93.0,1017.0,274.95,mist,260.0,4.0
2017-01-18 09:00:00,93.0,1018.0,274.65,light intensity drizzle,240.0,3.0
2017-01-18 10:00:00,100.0,1019.0,274.65,mist,270.0,4.0
2017-01-18 11:00:00,93.0,1019.0,274.75,light intensity drizzle,260.0,5.0
2017-01-18 12:00:00,93.0,1020.0,274.65,light intensity drizzle,270.0,5.0
2017-01-18 13:00:00,100.0,1020.0,274.75,light intensity drizzle,290.0,4.0
2017-01-18 14:00:00,100.0,1020.0,274.71,mist,260.0,4.0
2017-01-18 15:00:00,100.0,1020.0,274.38,mist,260.0,4.0
2017-01-18 16:00:00,100.0,1021.0,274.49,mist,290.0,3.0
2017-01-18 17:00:00,100.0,1020.0,274.6,mist,230.0,4.0
2017-01-18 18:00:00,93.0,1019.0,274.71,fog,240.0,6.0
2017-01-18 19:00:00,93.0,1018.0,274.95,fog,230.0,5.0
2017-01-18 20:00:00,86.0,1018.0,274.94,mist,220.0,6.0
2017-01-18 21:00:00,93.0,1018.0,275.54,mist,220.0,4.0
2017-01-18 22:00:00,80.0,1018.0,275.6,broken clouds,220.0,3.0
2017-01-18 23:00:00,100.0,1019.0,275.6,overcast clouds,230.0,3.0
2017-01-19 00:00:00,100.0,1019.0,275.55,overcast clouds,220.0,2.0
2017-01-19 01:00:00,100.0,1019.0,275.71,overcast clouds,220.0,4.0
2017-01-19 02:00:00,100.0,1019.0,275.26,mist,210.0,5.0
2017-01-19 03:00:00,100.0,1018.0,275.06,mist,230.0,1.0
2017-01-19 04:00:00,86.0,1018.0,274.66,mist,230.0,3.0
2017-01-19 05:00:00,86.0,1019.0,274.26,mist,190.0,1.0
2017-01-19 06:00:00,86.0,1018.0,273.95,mist,180.0,2.0
2017-01-19 07:00:00,100.0,1017.0,274.05,mist,200.0,2.0
2017-01-19 08:00:00,100.0,1017.0,274.37,fog,210.0,3.0
2017-01-19 09:00:00,100.0,1018.0,273.83,fog,210.0,2.0
2017-01-19 10:00:00,100.0,1017.0,274.05,fog,190.0,1.0
2017-01-19 11:00:00,100.0,1017.0,273.93,fog,200.0,2.0
2017-01-19 12:00:00,100.0,1016.0,274.25,fog,190.0,3.0
2017-01-19 13:00:00,100.0,1017.0,274.46,fog,0.0,3.0
2017-01-19 14:00:00,93.0,1016.0,274.45,fog,0.0,2.0
2017-01-19 15:00:00,93.0,1016.0,274.95,fog,140.0,2.0
2017-01-19 16:00:00,100.0,1015.0,275.37,mist,130.0,2.0
2017-01-19 17:00:00,86.0,1015.0,276.14,fog,110.0,2.0
2017-01-19 18:00:00,86.0,1014.0,277.26,haze,100.0,1.0
2017-01-19 19:00:00,93.0,1013.0,277.59,haze,150.0,3.0
2017-01-19 20:00:00,93.0,1013.0,278.37,mist,140.0,4.0
